ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅1000三重管高压旋喷桩止水(5根)搭接不小于400mm，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴高压旋喷桩止水帷幕,1944.4985877408994,80.6905929246416,-45.93175853018373,1947.7794276359127,83.9714328196547,58.585958005249346,3.280839895013287,3.280839895013088,104.51771653543307,1125.019337746506,1393.1513974139334
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
